Ticker,Nome,Setor,Subsetor,Segmento,Desc_Bazin,Desc_Graham,Desc_Gordon,Indice_PEG,Preco,DY,LPA,VPA,Risco,Payout,ROE,CAGR_lucros_5anos,Cresc_esperado,Media_Crescimento
QUAL3,Qualicorp,Saúde,Serv.Méd.Hospit..Análises e Diagnósticos,Serv.Méd.Hospit..Análises e Diagnósticos,1.3211333333333335,0.0,-2.31203007518797,0.18,2.98,0.026600000000000002,0.0,4.67,0.0881,inf,-0.0302,0.0,0.0,0.0
QUSW3,Quality Soft,Tecnologia da Informação,Programas e Serviços,Programas e Serviços,0.0,1.0,0.0,0.0,0.0,0.0,18.28,88.35,0.0881,0.0,0.2069,0.0,0.2069,0.2069
QVQP3B,524 Particip,Outros,Outros,Outros,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0881,0.0,-0.6849,0.0,-0.6849,-0.6849
RADL3,RaiaDrogasil,Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos,3.2541666666666664,-3.0026631531529873,9.866495563113439,1.95,27.5,0.0070999999999999995,0.63,3.33,0.0881,0.3099206349206349,0.1886,0.1612,0.13014896825396824,0.14567448412698414
RAIL3,Rumo S.A.,Bens Industriais,Transporte,Transporte Ferroviário,1.101,-1.196482775028655,-28.366666666666667,-0.04,22.02,0.003,0.52,8.59,0.0881,0.12703846153846152,0.0604,0.0,0.052726876923076926,0.052726876923076926
RAIZ4,Raizen,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Exploração. Refino e Distribuição,4.4392,0.08167041874945133,-0.23044692737430184,0.07,3.72,0.0716,0.33,2.21,0.0881,0.8071272727272726,0.1479,0.0,0.028525876363636387,0.028525876363636387
RANI3,Irani,Materiais Básicos,Embalagens,Embalagens,14.225933333333334,0.31421194726073254,-0.05382775119617231,0.18,10.21,0.0836,1.88,5.24,0.0881,0.45401914893617024,0.35810000000000003,0.0,0.19551574276595746,0.19551574276595746
RANI4,,,,,0.0,0.6305745063598461,0.0,0.1,5.5,0.0,1.88,5.24,0.0881,0.0,0.35810000000000003,0.0,0.35810000000000003,0.35810000000000003
RAPT3,Randon Part,Bens Industriais,Material de Transporte,Material Rodoviário,9.702000000000002,0.27450120872109374,6.898305675495031,-0.41,11.55,0.0504,1.26,8.94,0.0881,0.4620000000000001,0.1412,0.5484,0.07596559999999998,0.3121828
RAPT4,Randon Part,Bens Industriais,Material de Transporte,Material Rodoviário,9.703066666666667,0.250631984419277,7.091692746822739,-0.42,11.93,0.048799999999999996,1.26,8.94,0.0881,0.4620507936507936,0.1412,0.5484,0.07595842793650794,0.312179213968254
RCSL3,Recrusul,Bens Industriais,Material de Transporte,Material Rodoviário,0.0,0.0,0.0,-0.09,3.27,0.0,0.0,0.0,0.0881,0.0,-119.569,0.0,-119.569,-119.569
RCSL4,Recrusul,Bens Industriais,Material de Transporte,Material Rodoviário,0.0,0.0,0.0,-0.02,0.74,0.0,0.0,0.0,0.0881,0.0,-119.569,0.0,-119.569,-119.569
RDNI3,Rni,Consumo Cíclico,Construção Civil,Incorporações,2.40215,0.6872973950922733,-1.7445482866043618,0.09,4.49,0.0321,0.69,13.28,0.0881,0.20888260869565217,0.0518,0.0,0.04097988086956522,0.04097988086956522
RDOR3,Rede D Or,Saúde,Serv.Méd.Hospit..Análises e Diagnósticos,Serv.Méd.Hospit..Análises e Diagnósticos,6.149016666666667,-1.0782745638753544,-5.430656934306568,1.48,26.93,0.0137,0.75,9.95,0.0881,0.4919213333333334,0.07490000000000001,0.0,0.03805509213333333,0.03805509213333333
RECV3,Petrorecsa,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Exploração. Refino e Distribuição,16.506316666666667,0.37259643397058595,-0.8316008316008318,0.47,20.59,0.0481,3.17,15.1,0.0881,0.31242239747634065,0.2102,0.0,0.1445288120504732,0.1445288120504732
REDE3,Rede Energia,Utilidade Pública,Energia Elétrica,Energia Elétrica,11.854666666666667,-0.03693903544761446,4.33939123258011,-12.57,6.8,0.10460000000000001,0.69,2.77,0.0881,1.030840579710145,0.2489,0.6722,-0.007676220289855085,0.3322618898550725
RENT3,Localiza,Consumo Cíclico,Diversos,Aluguel de carros,18.789833333333338,-1.1966619090872983,8.012371084993656,-2.62,60.94,0.018500000000000003,1.45,23.59,0.0881,0.7775103448275863,0.0613,0.2503,0.01363861586206896,0.13196930793103448
RLOG3,,,,,0.0,-2.9533648557991454,0.0,-2.42,23.08,0.0,0.28,5.41,0.0881,0.0,0.051500000000000004,0.0437,0.051500000000000004,0.0476
RNEW11,Renova,Utilidade Pública,Energia Elétrica,Energia Elétrica,0.0,0.9010156949798449,0.0,0.0,3.98,0.0,7.4,9.71,0.0881,0.0,0.7622,0.0,0.7622,0.7622
RNEW3,Renova,Utilidade Pública,Energia Elétrica,Energia Elétrica,0.0,0.8986493198373773,0.0,0.0,1.36,0.0,2.47,3.24,0.0881,0.0,0.7622,0.0,0.7622,0.7622
RNEW4,Renova,Utilidade Pública,Energia Elétrica,Energia Elétrica,0.0,0.8993945454268083,0.0,0.0,1.35,0.0,2.47,3.24,0.0881,0.0,0.7622,0.0,0.7622,0.7622
